"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A dark haired kid dances for the crowd. A [[blond]] [[woman]] in a [[white]] shirt [[demonstrates]] her talents to a [[crowd]].","A dark haired kid dances for the crowd. A [[buxom]] [[daughter]] in a [[blank]] shirt [[denotes]] her talents to a [[crowds]].",0.02279341220855713,0.05455291271209717,0,0,0,225,"Failed"
"A woman performs for the crowd. A blond woman in a white shirt demonstrates her talents to a [[crowd]].","A woman performs for the crowd. A blond woman in a white shirt demonstrates her talents to a [[plethora]].",0.09463214874267578,0.859874963760376,1,0,1,37,"Successful"
"The woman is a street performer. A blond woman in a white shirt [[demonstrates]] her talents to a crowd.","The woman is a street performer. A blond woman in a white shirt [[demonstrated]] her talents to a crowd.",0.12193810939788818,0.8492532968521118,1,0,1,61,"Successful"
"Some old people perform onstage. Older men and women dancing in [[front]] of a stage, a man in a white hat twirling a woman in a red flower print skirt and white shirt.","Some old people perform onstage. Older men and women dancing in [[newsweek]] of a stage, a man in a white hat twirling a woman in a red flower print skirt and white shirt.",0.14675098657608032,0.847278356552124,0,1,0,31,"Successful"
"a lawnmover is being repaired. A [[tractor]] [[decorated]] as a float for a [[parade]]","a lawnmover is being repaired. A [[drawing]] [[embellished]] as a float for a [[pageants]]",0.03216230869293213,0.07044816017150879,0,0,0,92,"Failed"
"a tractor is decorated for a parade. A [[tractor]] decorated as a float for a parade","a tractor is decorated for a parade. A [[truck]] decorated as a float for a parade",0.09457671642303467,0.9379211664199829,1,0,1,21,"Successful"
"There is no teacher in the room. [[Kids]] [[work]] at [[computers]] with a teacher's [[help]].","There is no teacher in the room. [[Pupils]] [[activity]] at [[typewriters]] with a teacher's [[assist]].",0.04005932807922363,0.0851355791091919,0,0,0,177,"Failed"
"The kids sit in front of computers. Kids work at [[computers]] with a teacher's help.","The kids sit in front of computers. Kids work at [[machine]] with a teacher's help.",0.11764031648635864,0.9224628806114197,1,0,1,36,"Successful"
"The kids are learning. [[Kids]] work at computers with a teacher's help.","The kids are learning. [[Miners]] work at computers with a teacher's help.",0.1306363344192505,0.9723182320594788,1,0,1,55,"Successful"
"There are no children present. A young girl in a pink bikini jumps into the air on a sandy beach by the ocean, as two other children play in the [[sand]].","There are no children present. A young girl in a pink bikini jumps into the air on a sandy beach by the ocean, as two other children play in the [[sandy]].",0.15312623977661133,0.8427404761314392,1,0,1,26,"Successful"
"The girl in wearing a bathing suit. A young girl in a pink [[bikini]] jumps into the air on a sandy beach by the ocean, as two other children play in the sand.","The girl in wearing a bathing suit. A young girl in a pink [[miniskirt]] jumps into the air on a sandy beach by the ocean, as two other children play in the sand.",0.09487664699554443,0.9656375646591187,1,0,1,35,"Successful"
"They give up and walk off the field. [[A]] [[man]] in a purple jersey is [[falling]] down while [[chasing]] a [[player]] in a green jersey playing soccer","They give up and walk off the field. [[paras]] [[mate]] in a purple jersey is [[falls]] down while [[pursued]] a [[participant]] in a green jersey playing soccer",0.020237207412719727,0.07547783851623535,0,0,0,217,"Failed"
"The two soccer players run around chasing each other. A man in a purple jersey is [[falling]] down while chasing a player in a green jersey playing soccer","The two soccer players run around chasing each other. A man in a purple jersey is [[waning]] down while chasing a player in a green jersey playing soccer",0.05708223581314087,0.8735876083374023,0,1,0,60,"Successful"
"A man in green threw his soccer ball at the dog. A [[man]] in [[green]] kick a soccer [[ball]] while a [[man]] in purple and [[white]] is [[falling]] down.","A man in green threw his soccer ball at the dog. A [[masculine]] in [[greene]] kick a soccer [[softball]] while a [[friend]] in purple and [[caucasian]] is [[tumbles]] down.",0.027918875217437744,0.1358509063720703,0,0,0,218,"Failed"
"A man wearing green kicks a soccer ball while a man wearing a purple and white outfit falls down. A man in green [[kick]] a soccer ball while a man in purple and white is falling down.","A man wearing green kicks a soccer ball while a man wearing a purple and white outfit falls down. A man in green [[bas]] a soccer ball while a man in purple and white is falling down.",0.12232017517089844,0.8537210822105408,1,0,1,41,"Successful"
"Bowlers are eating sandwiches. The [[players]] manuever for the soccer [[ball]].","Bowlers are eating sandwiches. The [[gambler]] manuever for the soccer [[promo]].",0.026181280612945557,0.06626641750335693,0,0,0,72,"Failed"
"Soccer players are trying to get the ball. The [[players]] manuever for the soccer ball.","Soccer players are trying to get the ball. The [[player]] manuever for the soccer ball.",0.06691348552703857,0.8748025894165039,1,0,1,33,"Successful"
"they can all see. Three people wearing [[black]] blindfolds near a 'Salvar O Planeta' [[sign]].","they can all see. Three people wearing [[nigga]] blindfolds near a 'Salvar O Planeta' [[message]].",0.040607571601867676,0.5,0,0,0,125,"Failed"
"there are 3 people with blindfolds. Three people wearing black [[blindfolds]] near a 'Salvar O Planeta' sign.","there are 3 people with blindfolds. Three people wearing black [[shackles]] near a 'Salvar O Planeta' sign.",0.11119222640991211,0.9721155762672424,1,0,1,30,"Successful"
"Two guys are rollerblading. The [[skateboarder]] is [[jumping]] his board in the [[air]] while another [[skateboarder]] watches.","Two guys are rollerblading. The [[rollerblades]] is [[sprinting]] his board in the [[jets]] while another [[rollerblades]] watches.",0.017550110816955566,0.12627410888671875,0,0,0,132,"Failed"
"A skateboarder is jumping. The skateboarder is jumping his board in the air while another skateboarder [[watches]].","A skateboarder is jumping. The skateboarder is jumping his board in the air while another skateboarder [[timepiece]].",0.09436190128326416,0.8605730533599854,1,0,1,19,"Successful"
"A man juggling balls. A [[man]] juggles a flaming [[staff]] in the [[dark]].","A man juggling balls. A [[males]] juggles a flaming [[staffers]] in the [[nigger]].",0.032872796058654785,0.5,0,0,0,143,"Failed"
"A man juggling. A man juggles a flaming staff in the [[dark]].","A man juggling. A man juggles a flaming staff in the [[misty]].",0.10692203044891357,0.9854565262794495,1,0,1,53,"Successful"
"A group of people sit in the living room. A [[group]] of [[people]] [[gather]] around a [[truck]].","A group of people sit in the living room. A [[grouping]] of [[mankind]] [[congregated]] around a [[semi]].",0.03789573907852173,0.08331704139709473,0,0,0,148,"Failed"
"A group are gathered near a vehicle. A group of people [[gather]] around a [[truck]].","A group are gathered near a vehicle. A group of people [[gathering]] around a [[heavyweight]].",0.08668190240859985,0.8857290744781494,1,0,1,91,"Successful"
"The men are watching a football game on the sofa. Two [[men]] [[talk]] [[outdoors]].","The men are watching a football game on the sofa. Two [[boys]] [[dialogues]] [[apart]].",0.025837302207946777,0.07423710823059082,0,0,0,93,"Failed"
"There are men outside. Two [[men]] talk outdoors.","There are men outside. Two [[roosters]] talk outdoors.",0.09462308883666992,0.9421025514602661,1,0,1,30,"Successful"
"A woman is doing the dishes. An Asian [[woman]] in a purple shirt [[preparing]] a [[bowl]] of [[food]] for the [[younger]] Asian [[boy]] [[sitting]] near [[buy]], while an Asian [[man]] eats a roll and prepares to [[take]] some [[food]] up with his chopsticks.","A woman is doing the dishes. An Asian [[maid]] in a purple shirt [[developing]] a [[dishes]] of [[eaten]] for the [[childish]] Asian [[sons]] [[seated]] near [[acquires]], while an Asian [[husband]] eats a roll and prepares to [[pick]] some [[bitty]] up with his chopsticks.",0.0460207462310791,0.15389835834503174,0,0,0,566,"Failed"
"A woman is preparing food for a child. An Asian [[woman]] in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.","A woman is preparing food for a child. An Asian [[giri]] in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.",0.12355625629425049,0.8661227226257324,1,0,1,74,"Successful"
"A youngster is paddling a canoe. A little [[kid]] in the middle of a [[debris]] [[field]] is kicking a [[soccer]] [[ball]].","A youngster is paddling a canoe. A little [[boy]] in the middle of a [[wrecking]] [[zone]] is kicking a [[softball]] [[bal]].",0.03200554847717285,0.048322319984436035,0,0,0,224,"Failed"
"A child is exercising among garbage. A little kid in the middle of a [[debris]] field is kicking a soccer ball.","A child is exercising among garbage. A little kid in the middle of a [[wrecks]] field is kicking a soccer ball.",0.0883023738861084,0.8622226715087891,1,0,1,45,"Successful"
"A boy is getting filthy while playing in the wreckage of a fallen building. A [[little]] [[kid]] in the [[middle]] of a debris [[field]] is kicking a [[soccer]] [[ball]].","A boy is getting filthy while playing in the wreckage of a fallen building. A [[minor]] [[son]] in the [[midst]] of a debris [[soils]] is kicking a [[feet]] [[baseball]].",0.01678788661956787,0.8631081581115723,0,1,0,218,"Successful"
"The dogs are posing at the mountain. Three [[people]] are posing on the side of a mountain.","The dogs are posing at the mountain. Three [[individuals]] are posing on the side of a mountain.",0.03934216499328613,0.9146765470504761,0,1,0,50,"Successful"
"The three people are posing at the mountain. Three people are posing on the side of a [[mountain]].","The three people are posing at the mountain. Three people are posing on the side of a [[hilly]].",0.07559853792190552,0.9372307658195496,1,0,1,36,"Successful"
"Two people are going to a hockey game. A [[man]] and [[wife]] stand at the [[alter]] as they [[get]] [[married]].","Two people are going to a hockey game. A [[boyfriends]] and [[woman]] stand at the [[alterations]] as they [[have]] [[nuptial]].",0.03590428829193115,0.04906642436981201,0,0,0,202,"Failed"
"A couple is getting married. A man and wife stand at the alter as they get [[married]].","A couple is getting married. A man and wife stand at the alter as they get [[bride]].",0.09894788265228271,0.8625983595848083,1,0,1,29,"Successful"
"The ladies are riding bikes. 3 [[ladies]] with numbers on their shirts [[running]].","The ladies are riding bikes. 3 [[broads]] with numbers on their shirts [[runs]].",0.07578790187835693,0.8581312894821167,0,1,0,91,"Successful"
"There are ladies running. 3 [[ladies]] with numbers on their shirts running.","There are ladies running. 3 [[herren]] with numbers on their shirts running.",0.09260475635528564,0.9744281768798828,1,0,1,54,"Successful"
"a soccer player guards the goal. A [[hockey]] player in blue and red guarding the goal.","a soccer player guards the goal. A [[canadiens]] player in blue and red guarding the goal.",0.026262879371643066,0.9090423583984375,0,1,0,24,"Successful"
"a person playing a sport. A hockey [[player]] in blue and red guarding the goal.","a person playing a sport. A hockey [[players]] in blue and red guarding the goal.",0.14250218868255615,0.8830769062042236,1,0,1,28,"Successful"
"A dog is playing drums. a [[man]] [[playing]] [[guitar]] and [[signing]] next to a [[woman]] in a [[dress]] playing an instrument","A dog is playing drums. a [[husband]] [[reproduces]] [[drummer]] and [[sign]] next to a [[married]] in a [[bathrobe]] playing an instrument",0.032412946224212646,0.1519629955291748,0,0,0,280,"Failed"
"A man and woman make music. a man playing guitar and signing next to a woman in a dress playing an [[instrument]]","A man and woman make music. a man playing guitar and signing next to a woman in a dress playing an [[instruments]]",0.1571384072303772,0.8429245352745056,1,0,1,38,"Successful"
"The stage is empty. Two young [[musicians]] [[play]] from a [[stage]].","The stage is empty. Two young [[songwriters]] [[plaything]] from a [[stade]].",0.07951486110687256,0.8498927354812622,0,1,0,106,"Successful"
"Two people on a stage. Two young musicians play from a [[stage]].","Two people on a stage. Two young musicians play from a [[phase]].",0.08640944957733154,0.9654060006141663,1,0,1,33,"Successful"
"A string quartet is practicing. A group of [[men]] playing music, the [[man]] [[holding]] a [[guitar]] is [[talking]] to a [[man]] with [[drums]].","A string quartet is practicing. A group of [[people]] playing music, the [[boyfriend]] [[organising]] a [[musicians]] is [[say]] to a [[husband]] with [[percussion]].",0.033002614974975586,0.1048271656036377,0,0,0,392,"Failed"
"A band is playing music. A group of men playing music, the man holding a guitar is talking to a man with [[drums]].","A band is playing music. A group of men playing music, the man holding a guitar is talking to a man with [[casks]].",0.13485455513000488,0.8941717147827148,1,0,1,41,"Successful"
"Three people build a house. [[Three]] [[men]] [[play]] [[musical]] [[instruments]].","Three people build a house. [[Four]] [[homme]] [[jeux]] [[orchestra]] [[means]].",0.027584552764892578,0.0986487865447998,0,0,0,102,"Failed"
"Three people with instruments. [[Three]] men play musical instruments.","Three people with instruments. [[Two]] men play musical instruments.",0.0880880355834961,0.9792478084564209,1,0,1,12,"Successful"
"Both of these women are clinically mute. A [[young]] [[woman]] [[cooks]] a [[meal]] in a [[wok]] while [[conversing]] with another [[woman]], as an [[illuminated]] [[shrine]] to Mr. [[T]] [[looks]] on.","Both of these women are clinically mute. A [[youthful]] [[girl]] [[cooking]] a [[dining]] in a [[ghee]] while [[pondering]] with another [[consort]], as an [[lighted]] [[sanctuaries]] to Mr. [[shitloads]] [[amal]] on.",0.03156393766403198,0.09674829244613647,0,0,0,366,"Failed"
"A young woman stands near a stove. A young woman [[cooks]] a meal in a wok while conversing with another woman, as an illuminated shrine to Mr. T looks on.","A young woman stands near a stove. A young woman [[cuisine]] a meal in a wok while conversing with another woman, as an illuminated shrine to Mr. T looks on.",0.14259600639343262,0.9151668548583984,1,0,1,51,"Successful"
"They are hanging out with Mr Rogers. Two [[women]] are in a [[small]] kitchen, with a [[lit]] up [[portrait]] of Mr. T in the [[background]].","They are hanging out with Mr Rogers. Two [[consort]] are in a [[littlest]] kitchen, with a [[lighted]] up [[image]] of Mr. T in the [[ambient]].",0.054926514625549316,0.862980842590332,0,1,0,172,"Successful"
"They are in the kitchen. Two women are in a small [[kitchen]], with a lit up portrait of Mr. T in the background.","They are in the kitchen. Two women are in a small [[cuisine]], with a lit up portrait of Mr. T in the background.",0.11585760116577148,0.8640968799591064,1,0,1,42,"Successful"
"They are indoors. Two women are in a small kitchen, with a lit up [[portrait]] of Mr. T in the background.","They are indoors. Two women are in a small kitchen, with a lit up [[portraits]] of Mr. T in the background.",0.14240288734436035,0.8591243624687195,1,0,1,18,"Successful"
"A man wearing blue jeans and a peach shirt is arguing with a woman. A [[man]] wearing blue jeans and a peach shirt is arguing with a woman with long gray hair, a red skirt and tan shirt.","A man wearing blue jeans and a peach shirt is arguing with a woman. A [[homme]] wearing blue jeans and a peach shirt is arguing with a woman with long gray hair, a red skirt and tan shirt.",0.13529658317565918,0.8606700897216797,0,1,0,74,"Successful"
"A woman drives a bulldozer. A group of [[young]] [[adults]] [[wait]] in [[line]] [[outdoors]] in the [[daytime]].","A woman drives a bulldozer. A group of [[junior]] [[adult]] [[bated]] in [[lineage]] [[external]] in the [[jour]].",0.04530954360961914,0.1086738109588623,0,0,0,107,"Failed"
"A group of people wait in a line. A group of young adults wait in [[line]] outdoors in the daytime.","A group of people wait in a line. A group of young adults wait in [[accordance]] outdoors in the daytime.",0.10053122043609619,0.8699353933334351,1,0,1,23,"Successful"
"A young boy juggling three red balls while blindfolded. One [[young]] [[boy]] in a [[yellow]] long-sleeved [[shirt]] and [[jeans]] [[sitting]] down, with five [[adults]] in [[front]] of him, one [[operating]] a [[video]] [[camera]].","A young boy juggling three red balls while blindfolded. One [[younger]] [[bartender]] in a [[yolk]] long-sleeved [[tracksuit]] and [[trouser]] [[sittin]] down, with five [[ripe]] in [[page]] of him, one [[device]] a [[videos]] [[salas]].",0.013578414916992188,0.0374106764793396,0,0,0,238,"Failed"
"An adult using a video camera. One [[young]] boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera.","An adult using a video camera. One [[younger]] boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera.",0.144910991191864,0.8663917779922485,0,1,0,21,"Successful"
"Two boys are surrounded by toys. A boy in a green shirt surrounded by [[toys]] and another boy, wearing a blue shirt with penguins, to his left","Two boys are surrounded by toys. A boy in a green shirt surrounded by [[toying]] and another boy, wearing a blue shirt with penguins, to his left",0.13891518115997314,0.8580027222633362,1,0,1,29,"Successful"
"The man is running around his house. One [[man]] [[cutting]] through ice on a [[cold]] [[day]].","The man is running around his house. One [[macho]] [[reductions]] through ice on a [[frosty]] [[stardate]].",0.026221394538879395,0.05674082040786743,0,0,0,156,"Failed"
"The man is cutting through ice. One man cutting through ice on a cold [[day]].","The man is cutting through ice. One man cutting through ice on a cold [[jour]].",0.08328628540039062,0.8754479885101318,1,0,1,30,"Successful"
"No one is jumping. Girl in [[black]] [[pants]] and an orange [[top]] jumping with one [[leg]] outstreached and [[foot]] [[pointed]] other in [[background]] dressed the same.","No one is jumping. Girl in [[darkened]] [[overalls]] and an orange [[topped]] jumping with one [[ieg]] outstreached and [[ft]] [[testified]] other in [[context]] dressed the same.",0.052124619483947754,0.13923394680023193,0,0,0,278,"Failed"
"A girl is in black pants. Girl in black pants and an orange top jumping with one leg outstreached and foot pointed other in [[background]] dressed the same.","A girl is in black pants. Girl in black pants and an orange top jumping with one leg outstreached and foot pointed other in [[context]] dressed the same.",0.11675339937210083,0.8457621335983276,0,1,0,37,"Successful"
"Both girls are doing a dance. A girl in a [[costume]] is [[performing]] a dance as other girls in costumes watch.","Both girls are doing a dance. A girl in a [[suits]] is [[conducting]] a dance as other girls in costumes watch.",0.10957294702529907,0.855182945728302,1,0,1,87,"Successful"
"A girl is dancing. A girl in a costume is [[performing]] a [[dance]] as other girls in costumes watch.","A girl is dancing. A girl in a costume is [[wield]] a [[dancers]] as other girls in costumes watch.",0.09634482860565186,0.8527750372886658,1,0,1,70,"Successful"
"A woman in an apron is cooking spaghetti. A [[woman]] in a blue apron is [[holding]] a container of [[ice]] [[cream]].","A woman in an apron is cooking spaghetti. A [[married]] in a blue apron is [[organization]] a container of [[cream]] [[lait]].",0.030942261219024658,0.04677844047546387,0,0,0,216,"Failed"
"A cat is playing in the snow. A [[dog]] is [[pulling]] a red [[sled]] across the snow.","A cat is playing in the snow. A [[chihuahuas]] is [[traction]] a red [[sledding]] across the snow.",0.027940332889556885,0.03765231370925903,0,0,0,137,"Failed"
"A dog is pulling a sled. A dog is pulling a red sled across the [[snow]].","A dog is pulling a sled. A dog is pulling a red sled across the [[snowy]].",0.09302246570587158,0.9644460678100586,1,0,1,48,"Successful"
"The group is separate from one another. A performance group is [[staged]] in one collective [[motion]].","The group is separate from one another. A performance group is [[arranged]] in one collective [[proposition]].",0.10447514057159424,0.15516972541809082,0,0,0,139,"Failed"
"There's a performance group doing something together. A [[performance]] group is staged in one [[collective]] motion.","There's a performance group doing something together. A [[executing]] group is staged in one [[sectarian]] motion.",0.07868802547454834,0.8833305835723877,1,0,1,62,"Successful"
"The man's shirt is black. An [[accordion]] [[player]] with a [[bright]] [[colored]] shirt sitting outside in a [[chair]] with a [[young]] [[man]] in a [[blue]] t-shirt [[passing]] by.","The man's shirt is black. An [[sitar]] [[participant]] with a [[radiological]] [[bluish]] shirt sitting outside in a [[presides]] with a [[teenaged]] [[male]] in a [[bruising]] t-shirt [[passerby]] by.",0.0503506064414978,0.14179980754852295,0,0,0,259,"Failed"
"A young man is walking. An accordion [[player]] with a [[bright]] [[colored]] [[shirt]] sitting outside in a chair with a young man in a [[blue]] t-shirt [[passing]] by.","A young man is walking. An accordion [[gamer]] with a [[rosy]] [[smeared]] [[tees]] sitting outside in a chair with a young man in a [[bleu]] t-shirt [[traversing]] by.",0.0651693344116211,0.8493499755859375,0,1,0,144,"Successful"
"There is a man watching others play instruments. an [[elderly]] [[man]] in a [[tie]] [[die]] [[shirt]] playing a red [[according]] key [[bored]] for a [[boy]] in blue.","There is a man watching others play instruments. an [[older]] [[male]] in a [[link]] [[massacred]] [[tracksuit]] playing a red [[conformity]] key [[stud]] for a [[buddies]] in blue.",0.035318076610565186,0.13808000087738037,0,0,0,334,"Failed"
"There is a man playing an instrument. an elderly man in a tie die shirt playing a red [[according]] key [[bored]] for a boy in blue.","There is a man playing an instrument. an elderly man in a tie die shirt playing a red [[compliance]] key [[boring]] for a boy in blue.",0.08113574981689453,0.8550087213516235,0,1,0,50,"Successful"
"He can carry the tunnel home. A [[boy]] is [[running]] in a [[spinning]] metal [[tunnel]] in the [[playground]].","He can carry the tunnel home. A [[homeboy]] is [[functioning]] in a [[turning]] metal [[tunneling]] in the [[backyard]].",0.08958041667938232,0.8649708032608032,0,1,0,151,"Successful"
"two dogs are eating. Two [[dogs]] [[wearing]] [[muzzles]] are [[running]].","two dogs are eating. Two [[labrador]] [[harbors]] [[snouts]] are [[executing]].",0.01854681968688965,0.876707911491394,0,1,0,71,"Successful"
"there are dogs with muzzles. Two dogs wearing [[muzzles]] are running.","there are dogs with muzzles. Two dogs wearing [[canines]] are running.",0.08901667594909668,0.9621811509132385,1,0,1,10,"Successful"
"A group of people are at a rave. A group of [[people]] [[stares]] at a [[wall]] that is [[filled]] with [[drawings]] in a building.","A group of people are at a rave. A group of [[persons]] [[shrieks]] at a [[waii]] that is [[fulfils]] with [[drawing]] in a building.",0.030964255332946777,0.8532016277313232,0,1,0,122,"Successful"
"A group of people are looking at something. A [[group]] of people [[stares]] at a wall that is filled with drawings in a building.","A group of people are looking at something. A [[regrouping]] of people [[mumbles]] at a wall that is filled with drawings in a building.",0.09394669532775879,0.8640671968460083,1,0,1,68,"Successful"
"A child is crying because he didn't get cake. A [[boy]] toddler is [[holding]] a bat he is about to [[swing]] at a [[pinata]].","A child is crying because he didn't get cake. A [[friends]] toddler is [[celebrating]] a bat he is about to [[seesaw]] at a [[pinatas]].",0.02712404727935791,0.03166764974594116,0,0,0,141,"Failed"
"A child is about to hit the panda with a stick. A [[boy]] toddler is holding a bat he is about to swing at a pinata.","A child is about to hit the panda with a stick. A [[guy]] toddler is holding a bat he is about to swing at a pinata.",0.15342426300048828,0.859600305557251,0,1,0,60,"Successful"
"It's a bright summer day when the men enter the home. Two men entering a brick home during the [[snow]].","It's a bright summer day when the men enter the home. Two men entering a brick home during the [[thaw]].",0.04028749465942383,0.8573418855667114,0,1,0,45,"Successful"
"There is snow outside. Two men [[entering]] a brick home during the snow.","There is snow outside. Two men [[introduction]] a brick home during the snow.",0.13331538438796997,0.8838480710983276,0,1,0,44,"Successful"
"A snowboarder takes a nap on the course. a [[skier]] is [[throwing]] up [[snow]] as he [[skis]] off piste.","A snowboarder takes a nap on the course. a [[climber]] is [[throw]] up [[glacier]] as he [[ski]] off piste.",0.021373391151428223,0.023786842823028564,0,0,0,90,"Failed"
"A skier skis. a skier is throwing up snow as he [[skis]] off piste.","A skier skis. a skier is throwing up snow as he [[windsurfing]] off piste.",0.1004025936126709,0.9658147096633911,1,0,1,25,"Successful"
"The man is brushing the leaves off his car. Middle-aged man cleaning the fallen [[snow]] on the roof of his car with a broom.","The man is brushing the leaves off his car. Middle-aged man cleaning the fallen [[skiing]] on the roof of his car with a broom.",0.04471719264984131,0.8525710105895996,0,1,0,48,"Successful"
"The man is cleaning off his car. Middle-aged man cleaning the fallen snow on the roof of his [[car]] with a broom.","The man is cleaning off his car. Middle-aged man cleaning the fallen snow on the roof of his [[driving]] with a broom.",0.09515100717544556,0.8571871519088745,1,0,1,60,"Successful"
"The girls are sitting in front a indoor fireplace. Two [[girls]] in winter [[jackets]], [[knit]] hats, and glvoes are [[outside]] in the [[snow]].","The girls are sitting in front a indoor fireplace. Two [[women]] in winter [[sportswear]], [[worsted]] hats, and glvoes are [[foreign]] in the [[cold]].",0.029869139194488525,0.04345250129699707,0,0,0,197,"Failed"
"The two girls have no arms. Two [[girls]] are [[playing]] in the [[snow]] and [[throwing]] snowballs.","The two girls have no arms. Two [[broads]] are [[breeding]] in the [[cold]] and [[shoving]] snowballs.",0.051779866218566895,0.12185835838317871,0,0,0,162,"Failed"
"Two girls are somewhere cold. Two girls are playing in the snow and throwing [[snowballs]].","Two girls are somewhere cold. Two girls are playing in the snow and throwing [[fireballs]].",0.09265732765197754,0.9329699873924255,1,0,1,18,"Successful"
"A man is playing chess while wearing a green tutu. A [[man]] is [[sitting]] on a blue bench with a blue [[blanket]] [[covering]] his [[face]].","A man is playing chess while wearing a green tutu. A [[buddy]] is [[assisi]] on a blue bench with a blue [[quilts]] [[covers]] his [[encountering]].",0.02693760395050049,0.04329884052276611,0,0,0,203,"Failed"
"A man sitting. A man is sitting on a blue bench with a blue blanket [[covering]] his face.","A man sitting. A man is sitting on a blue bench with a blue blanket [[implicates]] his face.",0.11009573936462402,0.875062108039856,1,0,1,62,"Successful"
"A man is practicing a karate move. [[kid]] practicing karate move","A man is practicing a karate move. [[petit]] practicing karate move",0.09840089082717896,0.9194691181182861,0,1,0,53,"Successful"
"A kid is practicing. kid [[practicing]] karate move","A kid is practicing. kid [[wield]] karate move",0.0809258222579956,0.9646241664886475,1,0,1,31,"Successful"
"A man and woman working on a washing machine. A [[man]] and [[woman]] [[setup]] a [[camera]].","A man and woman working on a washing machine. A [[copulate]] and [[broads]] [[startup]] a [[house]].",0.014908134937286377,0.03955721855163574,0,0,0,122,"Failed"
"Two people setup a device. A man and woman setup a [[camera]].","Two people setup a device. A man and woman setup a [[rooms]].",0.09451651573181152,0.9602068662643433,1,0,1,25,"Successful"
"A group of people are sleeping on Pluto. A [[group]] of [[people]] [[watching]] a boy [[getting]] [[interviewed]] by a man.","A group of people are sleeping on Pluto. A [[panel]] of [[villagers]] [[commenting]] a boy [[recieve]] [[interview]] by a man.",0.028972625732421875,0.055477023124694824,0,0,0,324,"Failed"
"A group of people are watching a boy and and interviewer. A group of people watching a boy getting [[interviewed]] by a man.","A group of people are watching a boy and and interviewer. A group of people watching a boy getting [[talking]] by a man.",0.07659250497817993,0.873518705368042,1,0,1,51,"Successful"
"A man slaps a little boy in front of a gather of people. A man [[interviews]] a boy in a gathering of people.","A man slaps a little boy in front of a gather of people. A man [[talking]] a boy in a gathering of people.",0.02646028995513916,0.8628754019737244,0,1,0,46,"Successful"
"A man interviews a boy. A man interviews a boy in a [[gathering]] of people.","A man interviews a boy. A man interviews a boy in a [[gathered]] of people.",0.09429854154586792,0.8571589589118958,1,0,1,40,"Successful"
"A person in a suit is eating dinner. [[A]] [[person]] in a green [[robe]] [[sits]] on a couch with a [[blanket]].","A person in a suit is eating dinner. [[another]] [[someone]] in a green [[vest]] [[sta]] on a couch with a [[patchwork]].",0.029699862003326416,0.03648269176483154,0,0,0,111,"Failed"
"A person in a robe sits on a couch. A person in a green [[robe]] sits on a couch with a blanket.","A person in a robe sits on a couch. A person in a green [[dress]] sits on a couch with a blanket.",0.12915247678756714,0.9589256048202515,1,0,1,60,"Successful"
"The husband mows the lawn. The [[guy]] in the [[black]] [[jacket]] is [[standing]] on his [[hand]] on a checkered [[rectangle]].","The husband mows the lawn. The [[kiddo]] in the [[darkened]] [[hoodie]] is [[continuing]] on his [[side]] on a checkered [[concentric]].",0.040191650390625,0.11130321025848389,0,0,0,134,"Failed"
"A male is engaging in something acrobatic. The guy in the black jacket is standing on his [[hand]] on a checkered rectangle.","A male is engaging in something acrobatic. The guy in the black jacket is standing on his [[lado]] on a checkered rectangle.",0.11435925960540771,0.9510105848312378,1,0,1,24,"Successful"
"The kid is standing on two hands in the street. A [[man]] [[stands]] on one [[hand]] in the [[street]] while a [[crowd]] watches.","The kid is standing on two hands in the street. A [[boy]] [[stand]] on one [[hands]] in the [[roadway]] while a [[countless]] watches.",0.024688780307769775,0.1375824213027954,0,0,0,132,"Failed"
"A man is standing on his hands. A man [[stands]] on one hand in the street while a crowd watches.","A man is standing on his hands. A man [[newsstands]] on one hand in the street while a crowd watches.",0.1102401614189148,0.8929699659347534,1,0,1,28,"Successful"
"A woman wearing red plays hockey. [[The]] man in white is [[playing]] [[basketball]] against the man in blue.","A woman wearing red plays hockey. [[Both]] man in white is [[replicating]] [[dunks]] against the man in blue.",0.03489440679550171,0.052937328815460205,0,0,0,153,"Failed"
"Two men are engaging in a sporting activity. The man in white is [[playing]] basketball against the man in blue.","Two men are engaging in a sporting activity. The man in white is [[sets]] basketball against the man in blue.",0.09819269180297852,0.8500600457191467,1,0,1,35,"Successful"
"A dog is sleeping on the table. A [[light]] [[colored]] [[dog]] [[leaps]] over a [[hurdle]].","A dog is sleeping on the table. A [[lighter]] [[coloured]] [[yorkie]] [[climbs]] over a [[obstacle]].",0.03136628866195679,0.041293203830718994,0,0,0,208,"Failed"
"A dog jumps over a obstacel. A light colored dog leaps over a [[hurdle]].","A dog jumps over a obstacel. A light colored dog leaps over a [[separating]].",0.13890910148620605,0.9724994897842407,1,0,1,52,"Successful"
