"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Mob gathers as flutes fight to the death. [[Many]] [[people]] [[gathered]] in a [[room]] with [[several]] [[people]] on [[stage]] with instruments and the [[words]] 'The Early November' on the [[wall]].","Mob gathers as flutes fight to the death. [[Incalculable]] [[volk]] [[collecting]] in a [[bedroom]] with [[innumerable]] [[hombres]] on [[steps]] with instruments and the [[platitudes]] 'The Early November' on the [[wail]].",0.0978614091873169,0.40806400775909424,0,0,0,285,"Failed"
"People leave as the concert is decides to charge per note. Many [[people]] [[gathered]] in a [[room]] with [[several]] [[people]] on [[stage]] with [[instruments]] and the [[words]] '[[The]] Early November' on the wall.","People leave as the concert is decides to charge per note. Many [[personas]] [[earned]] in a [[salas]] with [[crowd]] [[populations]] on [[step]] with [[instrumentation]] and the [[sermons]] '[[Both]] Early November' on the wall.",0.005257248878479004,0.03858375549316406,0,0,0,297,"Failed"
"Two woman are dancing. There are two kilted [[men]], one of them [[older]] and is [[holding]] [[bagpipes]] with the other one with a [[drum]].","Two woman are dancing. There are two kilted [[grooms]], one of them [[firstborn]] and is [[anniversaries]] [[pipers]] with the other one with a [[churns]].",0.013741731643676758,0.10397261381149292,0,0,0,82,"Failed"
"Two kiled men hold bagpipes. There are two kilted [[men]], one of them older and is holding bagpipes with the other one with a [[drum]].","Two kiled men hold bagpipes. There are two kilted [[masculine]], one of them older and is holding bagpipes with the other one with a [[marimba]].",0.0881074070930481,0.1925716996192932,0,0,0,82,"Failed"
"a cow moo's. [[A]] [[large]] [[number]] of people are [[watching]] men dressed in kilts, one of whom [[has]] [[thrown]] a [[long]] pole.","a cow moo's. [[para]] [[gigantic]] [[volumes]] of people are [[indicating]] men dressed in kilts, one of whom [[got]] [[casting]] a [[prolonged]] pole.",0.1877681016921997,0.4100581407546997,0,0,0,288,"Failed"
"people watch men in kilts. A large number of people are [[watching]] men dressed in kilts, one of whom has thrown a long [[pole]].","people watch men in kilts. A large number of people are [[looking]] men dressed in kilts, one of whom has thrown a long [[mast]].",0.16061043739318848,0.6910305619239807,1,0,1,60,"Successful"
"A man is dancing thru the field. A [[man]] [[wearing]] a kilt [[has]] [[thrown]] a [[large]] [[pole]].","A man is dancing thru the field. A [[mating]] [[door]] a kilt [[possessed]] [[dumped]] a [[great]] [[mast]].",0.1240166425704956,0.4004663825035095,0,0,0,194,"Failed"
"A person threw a pole. [[A]] [[man]] [[wearing]] a kilt [[has]] [[thrown]] a [[large]] pole.","A person threw a pole. [[another]] [[dawg]] [[doorway]] a kilt [[hague]] [[flung]] a [[massive]] pole.",0.05032932758331299,0.20708870887756348,0,0,0,192,"Failed"
"A man is wearing a skirt. [[A]] [[man]] wearing a kilt [[has]] [[thrown]] a large pole.","A man is wearing a skirt. [[paras]] [[brah]] wearing a kilt [[ap]] [[ejected]] a large pole.",0.08588671684265137,0.20923268795013428,0,0,0,193,"Failed"
"Three guys are sitting at a picnic table the beach while admiring the sunny day. Three young men wearing backpacks, shorts, t-shirts, sandals and hats are [[standing]] together on a sandy surface with palm trees in the distance.","Three guys are sitting at a picnic table the beach while admiring the sunny day. Three young men wearing backpacks, shorts, t-shirts, sandals and hats are [[being]] together on a sandy surface with palm trees in the distance.",0.00781923532485962,0.9149800539016724,0,1,0,46,"Successful"
"A small group of men clad in summery clothing are standing on sandy palm tree lined beach. Three [[young]] men wearing backpacks, shorts, t-shirts, sandals and hats are standing together on a sandy surface with palm trees in the distance.","A small group of men clad in summery clothing are standing on sandy palm tree lined beach. Three [[youngster]] men wearing backpacks, shorts, t-shirts, sandals and hats are standing together on a sandy surface with palm trees in the distance.",0.08304953575134277,0.9328675270080566,1,0,1,38,"Successful"
"The streets are empty. A [[female]] [[runner]] [[dressed]] in blue [[athletic]] [[wear]] is [[running]] in a [[competition]], while [[spectators]] line the street.","The streets are empty. A [[mujer]] [[hostile]] [[slaughtered]] in blue [[athlete]] [[bear]] is [[execute]] in a [[contested]], while [[lovers]] line the street.",0.10821366310119629,0.3908027410507202,0,0,0,222,"Failed"
"There are people on the street. A female runner dressed in blue athletic wear is running in a competition, while spectators line the [[street]].","There are people on the street. A female runner dressed in blue athletic wear is running in a competition, while spectators line the [[rue]].",0.38226234912872314,0.6169306039810181,1,0,1,36,"Successful"
"There are children in the streets. A female runner [[dressed]] in blue athletic wear is running in a competition, while spectators line the street.","There are children in the streets. A female runner [[slaughtered]] in blue athletic wear is running in a competition, while spectators line the street.",0.41174817085266113,0.41228073835372925,0,0,0,228,"Failed"
"There are no women running. 3 [[women]] run in a marathon with the [[crowd]] in the [[background]], one with the label [[Galina]] and another the [[label]] Inga, and the 3rd [[running]] [[close]] behind them in [[blue]].","There are no women running. 3 [[daughters]] run in a marathon with the [[countless]] in the [[root]], one with the label [[Irina]] and another the [[etiquette]] Inga, and the 3rd [[implemented]] [[almost]] behind them in [[blues]].",0.11281454563140869,0.4030885696411133,0,0,0,268,"Failed"
"Three women are running. 3 women run in a marathon with the crowd in the background, one with the label Galina and another the label Inga, and the 3rd running close behind them in [[blue]].","Three women are running. 3 women run in a marathon with the crowd in the background, one with the label Galina and another the label Inga, and the 3rd running close behind them in [[blues]].",0.3393484354019165,0.6607682704925537,1,0,1,23,"Successful"
"An child is throwing stones at a leaf wall. A [[toddler]] sits on a stone wall [[surrounded]] by [[fallen]] leaves.","An child is throwing stones at a leaf wall. A [[kid]] sits on a stone wall [[beleaguered]] by [[diminishing]] leaves.",0.1008487343788147,0.22682791948318481,0,0,0,158,"Failed"
"A little child sits quietly on a hand built rock wall in autumn. A toddler [[sits]] on a stone wall [[surrounded]] by [[fallen]] leaves.","A little child sits quietly on a hand built rock wall in autumn. A toddler [[headquarters]] on a stone wall [[beset]] by [[reducing]] leaves.",0.28163254261016846,0.6729183197021484,0,1,0,102,"Successful"
"The men are blackbelts. A black man wearing a red belt and a [[white]] man wearing a blue [[belt]] are pictured in the [[act]] of practicing martial arts inside a [[building]] with a [[woman]] looking on in the [[background]].","The men are blackbelts. A black man wearing a red belt and a [[blank]] man wearing a blue [[band]] are pictured in the [[statute]] of practicing martial arts inside a [[engender]] with a [[lady]] looking on in the [[framework]].",0.11361289024353027,0.22191834449768066,0,0,0,468,"Failed"
"A man is wearing a red belt. A black man wearing a red belt and a white man wearing a blue belt are pictured in the act of practicing martial arts inside a building with a woman looking on in the [[background]].","A man is wearing a red belt. A black man wearing a red belt and a white man wearing a blue belt are pictured in the act of practicing martial arts inside a building with a woman looking on in the [[regard]].",0.160294771194458,0.855263888835907,1,0,1,48,"Successful"
"the children are singing at home. A [[choir]] of [[youths]] are singing.","the children are singing at home. A [[chanting]] of [[brats]] are singing.",0.18930065631866455,0.24296092987060547,0,0,0,126,"Failed"
"a choir of kids are singing. [[A]] choir of youths are singing.","a choir of kids are singing. [[paras]] choir of youths are singing.",0.1890794038772583,0.8533968925476074,0,1,0,9,"Successful"
"The girl is jumping in the air, while she is at the beach. A [[girl]] wearing khakis and a red [[sweatshirt]] is jumping in the [[air]], while she is in the [[forest]].","The girl is jumping in the air, while she is at the beach. A [[daughter]] wearing khakis and a red [[hoodie]] is jumping in the [[airborne]], while she is in the [[wood]].",0.0073920488357543945,0.07824444770812988,0,0,0,228,"Failed"
"The girl is jumping. A girl wearing khakis and a red sweatshirt is jumping in the air, while she is in the [[forest]].","The girl is jumping. A girl wearing khakis and a red sweatshirt is jumping in the air, while she is in the [[rainforest]].",0.2186172604560852,0.8184319734573364,0,1,0,33,"Successful"
"Some women are knitting at the cafe. A [[group]] of [[women]] sing together while wearing matching black [[dresses]].","Some women are knitting at the cafe. A [[pooled]] of [[woman]] sing together while wearing matching black [[garb]].",0.14106762409210205,0.19794869422912598,0,0,0,216,"Failed"
"There are women singing. A group of [[women]] sing together while wearing matching black dresses.","There are women singing. A group of [[giri]] sing together while wearing matching black dresses.",0.3422818183898926,0.8264459371566772,1,0,1,48,"Successful"
"Some girls playing basketball. Two college football players [[battle]] it out outdoors on the field during game day, where one is the [[quarterback]] [[trying]] to [[throw]] the [[ball]], and the other player is in action about to [[sack]] the quarterback.","Some girls playing basketball. Two college football players [[battles]] it out outdoors on the field during game day, where one is the [[touchdowns]] [[attempting]] to [[casts]] the [[baseball]], and the other player is in action about to [[valise]] the quarterback.",0.11507904529571533,0.21700537204742432,0,0,0,392,"Failed"
"A college football game. Two [[college]] football [[players]] battle it out outdoors on the [[field]] during game [[day]], where one is the quarterback [[trying]] to throw the ball, and the other [[player]] is in [[action]] about to [[sack]] the quarterback.","A college football game. Two [[yale]] football [[athletes]] battle it out outdoors on the [[zone]] during game [[days]], where one is the quarterback [[strived]] to throw the ball, and the other [[gamer]] is in [[endeavours]] about to [[pouches]] the quarterback.",0.13318389654159546,0.22810471057891846,0,0,0,397,"Failed"
"A pitcher throws the baseball to the batter as he attempts to hit it out of the park. Two [[people]] are playing American [[Football]] and one of them is trying to [[stop]] the other from [[throwing]] the ball.","A pitcher throws the baseball to the batter as he attempts to hit it out of the park. Two [[men]] are playing American [[Footballs]] and one of them is trying to [[desist]] the other from [[jeter]] the ball.",0.02128887176513672,0.053645968437194824,0,0,0,198,"Failed"
"A game of football is being played. Two people are playing American [[Football]] and one of them is trying to stop the other from throwing the ball.","A game of football is being played. Two people are playing American [[Soccer]] and one of them is trying to stop the other from throwing the ball.",0.38402068614959717,0.5,1,0,1,16,"Successful"
"Nobody is carrying anything. A Vietnamese [[woman]] wearing a gray [[top]] [[carries]] [[large]] clear [[bags]] of [[groceries]] using a stick to [[balance]] everything on her [[shoulder]].","Nobody is carrying anything. A Vietnamese [[girls]] wearing a gray [[upper]] [[entails]] [[tall]] clear [[purse]] of [[supermarkets]] using a stick to [[scales]] everything on her [[bring]].",0.07602441310882568,0.2054884433746338,0,0,0,317,"Failed"
"A person in a top. A Vietnamese [[woman]] wearing a gray top [[carries]] large [[clear]] [[bags]] of [[groceries]] [[using]] a stick to balance everything on her shoulder.","A person in a top. A Vietnamese [[girlfriend]] wearing a gray top [[entails]] large [[visible]] [[pockets]] of [[grocery]] [[use]] a stick to balance everything on her shoulder.",0.1839427947998047,0.22278153896331787,0,0,0,327,"Failed"
"Nobody is running. A [[male]] [[runner]] in an [[orange]] and white t-shirt and black shorts is sprinting down the [[track]].","Nobody is running. A [[bulls]] [[racer]] in an [[oranges]] and white t-shirt and black shorts is sprinting down the [[vestiges]].",0.19159209728240967,0.2436925768852234,0,0,0,191,"Failed"
"A person running. A male [[runner]] in an orange and white t-shirt and black [[shorts]] is [[sprinting]] down the [[track]].","A person running. A male [[fugitive]] in an orange and white t-shirt and black [[underwear]] is [[calisthenics]] down the [[vestiges]].",0.09637784957885742,0.22720158100128174,0,0,0,175,"Failed"
"A man is jogging in the park. [[Team]] member 39 [[waiting]] for the puck to [[come]] his [[way]].","A man is jogging in the park. [[Task]] member 39 [[hope]] for the puck to [[happened]] his [[lanes]].",0.06116604804992676,0.23803579807281494,0,0,0,180,"Failed"
"A man cleans up a spill. A group of people [[taking]] [[pictures]] on a [[walkway]] in [[front]] of a large body of water.","A man cleans up a spill. A group of people [[approve]] [[stills]] on a [[eastbound]] in [[frente]] of a large body of water.",0.14628255367279053,0.5,0,0,0,272,"Failed"
"A group of people posing in front of a body of water. [[A]] group of people taking pictures on a walkway in front of a large body of water.","A group of people posing in front of a body of water. [[paras]] group of people taking pictures on a walkway in front of a large body of water.",0.13373982906341553,0.8307216167449951,0,1,0,20,"Successful"
"A child blocks a goal with his hockey stick. An [[adorable]] child leaping to block a [[soccer]] ball from entering the goal.","A child blocks a goal with his hockey stick. An [[loveable]] child leaping to block a [[slug]] ball from entering the goal.",0.20295405387878418,0.8400454521179199,0,1,0,67,"Successful"
"A child blocks a goal. An adorable child leaping to block a soccer ball from entering the [[goal]].","A child blocks a goal. An adorable child leaping to block a soccer ball from entering the [[intended]].",0.18838906288146973,0.854546308517456,0,1,0,61,"Successful"
"A woman watching the game. Basketball [[referee]] [[watching]] a team player hang from the hoop.","A woman watching the game. Basketball [[respondent]] [[view]] a team player hang from the hoop.",0.039278268814086914,0.19571411609649658,0,0,0,149,"Failed"
"A referee watching a game. [[Basketball]] [[referee]] [[watching]] a [[team]] [[player]] hang from the hoop.","A referee watching a game. [[Hoop]] [[replying]] [[note]] a [[equipments]] [[pied]] hang from the hoop.",0.15975457429885864,0.2317010760307312,0,0,0,150,"Failed"
"a man sitting down builds a tall building and eats a palm tree. A dark-skinned [[man]] in white [[shirts]] and a [[black]] [[sleeveless]] [[shirt]] flips his [[skateboard]] on a [[cement]] [[surface]] [[surrounded]] by [[tall]] [[buildings]] and [[palm]] trees.","a man sitting down builds a tall building and eats a palm tree. A dark-skinned [[mankind]] in white [[jacket]] and a [[negro]] [[cardigan]] [[folder]] flips his [[rollerblades]] on a [[consolidation]] [[facie]] [[enclose]] by [[tremendous]] [[constructing]] and [[palms]] trees.",0.12088465690612793,0.3950267434120178,0,0,0,296,"Failed"
"a man flips his skateboard on a cement surface. A dark-skinned man in white shirts and a black sleeveless shirt flips his skateboard on a [[cement]] surface surrounded by tall buildings and palm trees.","a man flips his skateboard on a cement surface. A dark-skinned man in white shirts and a black sleeveless shirt flips his skateboard on a [[reinforcing]] surface surrounded by tall buildings and palm trees.",0.08854645490646362,0.9329367876052856,1,0,1,28,"Successful"
"a man does a skateboarding trick on a cement surface. A dark-skinned man in white shirts and a black sleeveless shirt flips his skateboard on a [[cement]] surface surrounded by tall buildings and palm trees.","a man does a skateboarding trick on a cement surface. A dark-skinned man in white shirts and a black sleeveless shirt flips his skateboard on a [[reinforcing]] surface surrounded by tall buildings and palm trees.",0.05896085500717163,0.9631807804107666,1,0,1,29,"Successful"
"A young man is on a farm. Young man [[performing]] a [[skateboard]] [[trick]] on a sidewalk in a city.","A young man is on a farm. Young man [[implement]] a [[skate]] [[gadget]] on a sidewalk in a city.",0.14586609601974487,0.23890244960784912,0,0,0,243,"Failed"
"There is a guy performing a skill on a skateboard on the sidewalk in a metropolitan area. Young man performing a skateboard trick on a sidewalk in a [[city]].","There is a guy performing a skill on a skateboard on the sidewalk in a metropolitan area. Young man performing a skateboard trick on a sidewalk in a [[town]].",0.13844728469848633,0.7684570550918579,1,0,1,41,"Successful"
"A young man is perfoming a good skill on a skateboard on the sidewalk in a metropolitan area. [[Young]] man performing a skateboard trick on a sidewalk in a city.","A young man is perfoming a good skill on a skateboard on the sidewalk in a metropolitan area. [[Kiddies]] man performing a skateboard trick on a sidewalk in a city.",0.1330500841140747,0.9891247749328613,1,0,1,62,"Successful"
"Four older women are sitting in a hot tub. An [[older]] [[women]] [[looking]] off into the [[distance]] with [[three]] [[older]] [[women]] [[walking]] towards her from behind.","Four older women are sitting in a hot tub. An [[alumni]] [[chick]] [[pursuing]] off into the [[remote]] with [[four]] [[longtime]] [[chica]] [[mountaineering]] towards her from behind.",0.04150575399398804,0.38045716285705566,0,0,0,187,"Failed"
"4 older woman are walking. An [[older]] women [[looking]] off into the distance with [[three]] [[older]] [[women]] [[walking]] towards her from behind.","4 older woman are walking. An [[sheiks]] women [[googling]] off into the distance with [[four]] [[elder]] [[wives]] [[walk]] towards her from behind.",0.061528563499450684,0.40735411643981934,0,0,0,199,"Failed"
"The elderly people are swimming in the pool. [[Elderly]] [[people]] walking down a city [[street]].","The elderly people are swimming in the pool. [[Yesteryear]] [[folks]] walking down a city [[sidewalk]].",0.005124390125274658,0.19032549858093262,0,0,0,107,"Failed"
"A man listens to an audio book. The [[person]] is reading a book.","A man listens to an audio book. The [[somebody]] is reading a book.",0.19378674030303955,0.23707497119903564,0,0,0,74,"Failed"
"A person reads. The [[person]] is reading a [[book]].","A person reads. The [[interpersonal]] is reading a [[livre]].",0.16908800601959229,0.8116664886474609,0,1,0,73,"Successful"
"The group of athletes all can breathe underwater. [[A]] group of female [[athletes]] are huddled together and excited.","The group of athletes all can breathe underwater. [[para]] group of female [[athlete]] are huddled together and excited.",0.004315733909606934,0.19157230854034424,0,0,0,165,"Failed"
"the man is eating lunch. [[This]] man is [[working]] with an I-pad.","the man is eating lunch. [[That]] man is [[functioning]] with an I-pad.",0.09639894962310791,0.23476672172546387,0,0,0,93,"Failed"
"the man has a pc. [[This]] [[man]] is [[working]] with an I-pad.","the man has a pc. [[That]] [[mann]] is [[partnerships]] with an I-pad.",0.1973171830177307,0.24388480186462402,0,0,0,93,"Failed"
"Three young giraffes are playing soccer in the beach wearing shorts. Three young [[men]] are playing soccer in the beach wearing shorts and beach attire while some people watch","Three young giraffes are playing soccer in the beach wearing shorts. Three young [[male]] are playing soccer in the beach wearing shorts and beach attire while some people watch",0.08941221237182617,0.7208796739578247,0,1,0,56,"Successful"
"Three young men are playing soccer in the beach wearing shorts. Three young men are playing soccer in the beach wearing shorts and beach attire while some people [[watch]]","Three young men are playing soccer in the beach wearing shorts. Three young men are playing soccer in the beach wearing shorts and beach attire while some people [[overseen]]",0.03559345006942749,0.9087774753570557,1,0,1,65,"Successful"
"the players are asleep. Two [[soccer]] [[players]] [[try]] to [[take]] [[possession]] of the ball, but the [[player]] in yellow [[falls]] as the player in white [[jumps]] over him.","the players are asleep. Two [[pied]] [[punters]] [[dabbled]] to [[xiong]] [[landlady]] of the ball, but the [[participants]] in yellow [[dip]] as the player in white [[hop]] over him.",0.006937265396118164,0.1998993158340454,0,0,0,298,"Failed"
"people playing soccer. Two soccer players try to take [[possession]] of the [[ball]], but the player in yellow falls as the [[player]] in white [[jumps]] over him.","people playing soccer. Two soccer players try to take [[possess]] of the [[bal]], but the player in yellow falls as the [[ballplayer]] in white [[gains]] over him.",0.1439976692199707,0.2375880479812622,0,0,0,308,"Failed"
"Two girls are sleeping. Two [[young]] [[girls]], one wearing a pink jacket and the other in a dark-colored jacket, are [[playing]] in the snow and having a snowball fight in a clearing outside of a wooded area.","Two girls are sleeping. Two [[yong]] [[girl]], one wearing a pink jacket and the other in a dark-colored jacket, are [[ballgame]] in the snow and having a snowball fight in a clearing outside of a wooded area.",0.12832427024841309,0.20578765869140625,0,0,0,414,"Failed"
"Two girls are playing and having a fight on the snow. Two young girls, one wearing a pink jacket and the other in a dark-colored jacket, are playing in the snow and having a snowball [[fight]] in a clearing outside of a wooded area.","Two girls are playing and having a fight on the snow. Two young girls, one wearing a pink jacket and the other in a dark-colored jacket, are playing in the snow and having a snowball [[fights]] in a clearing outside of a wooded area.",0.12140965461730957,0.8115234375,1,0,1,74,"Successful"
"Two girls are playing. Two young girls, one wearing a pink jacket and the other in a dark-colored jacket, are [[playing]] in the snow and having a snowball fight in a clearing outside of a [[wooded]] area.","Two girls are playing. Two young girls, one wearing a pink jacket and the other in a dark-colored jacket, are [[plaything]] in the snow and having a snowball fight in a clearing outside of a [[grassy]] area.",0.1726475954055786,0.8276733160018921,0,1,0,61,"Successful"
"A man is indoors watching someone canoe on television. [[On]] a [[bright]] and [[sonny]] [[day]] a [[man]] with blue [[trunks]] and white and [[blue]] [[shirt]] [[appears]] to [[be]] [[preparing]] to [[take]] a [[canoe]] [[ride]]","A man is indoors watching someone canoe on television. [[In]] a [[smart]] and [[son]] [[days]] a [[chum]] with blue [[torso]] and white and [[blu]] [[folder]] [[transpires]] to [[viens]] [[authored]] to [[xiong]] a [[ship]] [[stroll]]",0.0007611513137817383,0.29917919635772705,0,0,0,356,"Failed"
"A man is about to ride in a canoe. On a bright and sonny day a man with blue trunks and white and blue shirt appears to be preparing to take a [[canoe]] ride","A man is about to ride in a canoe. On a bright and sonny day a man with blue trunks and white and blue shirt appears to be preparing to take a [[kayaks]] ride",0.0495070219039917,0.7638792395591736,1,0,1,45,"Successful"
"The men are playing in front of a huge crowd. Two teams of [[men]] are playing [[basketball]] on a [[court]] in an empty stadium.","The men are playing in front of a huge crowd. Two teams of [[males]] are playing [[ball]] on a [[backyard]] in an empty stadium.",0.039319396018981934,0.22108817100524902,0,0,0,146,"Failed"
"The men are playing basketball with no audience. Two teams of [[men]] are [[playing]] basketball on a [[court]] in an empty [[stadium]].","The men are playing basketball with no audience. Two teams of [[boy]] are [[play]] basketball on a [[tribunals]] in an empty [[arena]].",0.17044460773468018,0.2231491208076477,0,0,0,146,"Failed"
"Two cars are parked in a garage not moving. Two [[cars]], one [[red]] and one blue, [[race]] each other in a [[very]] [[tight]] and [[competitive]] [[nature]] as [[fans]] [[stand]] by and [[watch]].","Two cars are parked in a garage not moving. Two [[railcar]], one [[sandpiper]] and one blue, [[groceries]] each other in a [[perfectly]] [[strong]] and [[competitor]] [[idiosyncratic]] as [[followers]] [[station]] by and [[oversight]].",0.0005982518196105957,0.14328265190124512,0,0,0,271,"Failed"
"Two cars are racing. Two cars, one red and one blue, race each other in a very tight and competitive [[nature]] as fans [[stand]] by and watch.","Two cars are racing. Two cars, one red and one blue, race each other in a very tight and competitive [[natures]] as fans [[kiosk]] by and watch.",0.20313209295272827,0.8446046710014343,0,1,0,48,"Successful"
"The red and blue cars are racing for the finish line. Two cars, one red and one blue, [[race]] each other in a very tight and competitive nature as [[fans]] stand by and watch.","The red and blue cars are racing for the finish line. Two cars, one red and one blue, [[rasa]] each other in a very tight and competitive nature as [[lovers]] stand by and watch.",0.012917280197143555,0.9983326196670532,1,0,1,59,"Successful"
"A photographer is taking x-rays of a hockey game. A [[photographer]] is taking [[photos]] of a hockey [[game]], but he is [[protecting]] himself from harm by [[wearing]] a helmet.","A photographer is taking x-rays of a hockey game. A [[photographers]] is taking [[photographs]] of a hockey [[gaming]], but he is [[secured]] himself from harm by [[rico]] a helmet.",0.08480358123779297,0.8601462841033936,0,1,0,186,"Successful"
"A photographer is taking photos of a hockey game. A photographer is taking photos of a hockey [[game]], but he is protecting himself from harm by wearing a helmet.","A photographer is taking photos of a hockey game. A photographer is taking photos of a hockey [[playing]], but he is protecting himself from harm by wearing a helmet.",0.10319757461547852,0.9150137901306152,1,0,1,48,"Successful"
"A photographer is taking many photos of a hockey game. A photographer is taking photos of a hockey [[game]], but he is protecting himself from harm by wearing a helmet.","A photographer is taking many photos of a hockey game. A photographer is taking photos of a hockey [[jeu]], but he is protecting himself from harm by wearing a helmet.",0.16997778415679932,0.8698476552963257,1,0,1,49,"Successful"
"The performer is naked. [[Performer]] who is wearing 2 hats a [[scary]] [[mask]] and a black and [[white]] [[robe]].","The performer is naked. [[Translators]] who is wearing 2 hats a [[horrible]] [[masque]] and a black and [[baek]] [[apparel]].",0.14857089519500732,0.5,0,0,0,226,"Failed"
"A costume is being worn by a performer. Performer who is [[wearing]] 2 hats a scary mask and a black and white [[robe]].","A costume is being worn by a performer. Performer who is [[harbors]] 2 hats a scary mask and a black and white [[turtleneck]].",0.36509138345718384,0.6632680296897888,1,0,1,67,"Successful"
"The dog is red. A large black and white [[dog]] is licking a [[smaller]] white and [[black]] [[dog]] who is growling.","The dog is red. A large black and white [[pup]] is licking a [[lighter]] white and [[noir]] [[bichon]] who is growling.",0.40928030014038086,0.4154088497161865,0,0,0,311,"Failed"
"The dog is large. A large black and white dog is licking a smaller white and black [[dog]] who is [[growling]].","The dog is large. A large black and white dog is licking a smaller white and black [[canine]] who is [[screeches]].",0.40822482109069824,0.4152563214302063,0,0,0,295,"Failed"
"The dog is happy. A large black and white [[dog]] is [[licking]] a [[smaller]] white and [[black]] [[dog]] who is growling.","The dog is happy. A large black and white [[pup]] is [[gangbang]] a [[little]] white and [[nigga]] [[mastiff]] who is growling.",0.3954640030860901,0.5,0,0,0,298,"Failed"
"The men are perfectly free of mud. Men are playing rugby while [[covered]] in mud.","The men are perfectly free of mud. Men are playing rugby while [[blanket]] in mud.",0.11385834217071533,0.2144443392753601,0,0,0,137,"Failed"
"There is mud on the rugby players. Men are playing rugby while covered in [[mud]].","There is mud on the rugby players. Men are playing rugby while covered in [[vase]].",0.11401039361953735,0.9621025323867798,1,0,1,31,"Successful"
"Tons of people are gathered around the statue. A [[statue]] at a museum that no [[seems]] to be [[looking]] at.","Tons of people are gathered around the statue. A [[statues]] at a museum that no [[emerges]] to be [[googling]] at.",0.041034817695617676,0.2036348581314087,0,0,0,117,"Failed"
"There is a statue that not many people seem to be interested in. [[A]] statue at a [[museum]] that no seems to be looking at.","There is a statue that not many people seem to be interested in. [[another]] statue at a [[museums]] that no seems to be looking at.",0.11849319934844971,0.8824679851531982,0,1,0,17,"Successful"
"Two women are having tea. Two [[women]] stand in a [[kitchen]] and [[wipe]] down [[trays]]","Two women are having tea. Two [[wives]] stand in a [[cookbooks]] and [[wipes]] down [[plateau]]",0.06631237268447876,0.28188157081604004,0,0,0,156,"Failed"
"Two women stand in a kitchen. Two women stand in a [[kitchen]] and wipe down trays","Two women stand in a kitchen. Two women stand in a [[cookery]] and wipe down trays",0.20623278617858887,0.7690237760543823,1,0,1,41,"Successful"
"Two women are doing dishes. Two women stand in a [[kitchen]] and wipe down [[trays]]","Two women are doing dishes. Two women stand in a [[cupboard]] and wipe down [[cans]]",0.06047928333282471,0.2223825454711914,0,0,0,148,"Failed"
"Two horses are pacing each other on a race track. Two [[cars]] are being [[driven]] in a [[car]] race.","Two horses are pacing each other on a race track. Two [[truck]] are being [[drove]] in a [[boxcars]] race.",0.12128746509552002,0.20325911045074463,0,0,0,168,"Failed"
"Two cars participate in a car race. [[Two]] [[cars]] are being [[driven]] in a car race.","Two cars participate in a car race. [[Three]] [[carin]] are being [[stoked]] in a car race.",0.13975977897644043,0.20786285400390625,0,0,0,170,"Failed"
"A child swims in the ocean. [[Child]] [[swimming]] in a [[pool]].","A child swims in the ocean. [[Enfant]] [[swam]] in a [[groupings]].",0.1852778196334839,0.2410060167312622,0,0,0,105,"Failed"
"A kid swims in water. [[Child]] swimming in a pool.","A kid swims in water. [[Kiddo]] swimming in a pool.",0.17277663946151733,0.792385995388031,0,1,0,55,"Successful"
"An old woman sits on a bench. A [[young]] male is running while [[playing]] tennis against another [[person]].","An old woman sits on a bench. A [[youths]] male is running while [[staking]] tennis against another [[anybody]].",0.10663819313049316,0.19905418157577515,0,0,0,137,"Failed"
"Two people play tennis as one of them runs. A [[young]] [[male]] is running while [[playing]] tennis against another [[person]].","Two people play tennis as one of them runs. A [[jong]] [[man]] is running while [[plays]] tennis against another [[personnel]].",0.13317334651947021,0.809493362903595,0,1,0,125,"Successful"
"a puppy barks at a girl. A [[small]] [[girl]] is [[swinging]].","a puppy barks at a girl. A [[little]] [[baby]] is [[oscillation]].",0.113383948802948,0.26671457290649414,0,0,0,85,"Failed"
"a child swings. A small [[girl]] is swinging.","a child swings. A small [[fille]] is swinging.",0.17833495140075684,0.811784029006958,0,1,0,54,"Successful"
"Girl dressed in nightgown sneaking into kitchen. A [[young]] [[girl]] is [[wearing]] a [[blue]] [[patterned]] [[swimsuit]], a black and [[yellow]] [[swim]] [[cap]] and [[has]] blue [[swim]] [[goggles]] on her [[head]].","Girl dressed in nightgown sneaking into kitchen. A [[childish]] [[hen]] is [[wears]] a [[contusion]] [[texture]] [[jerzy]], a black and [[hwang]] [[seaside]] [[promontory]] and [[got]] blue [[seaside]] [[eyeglasses]] on her [[chefs]].",0.002098679542541504,0.29170966148376465,0,0,0,267,"Failed"
"Girl dressed in colorful swim gear. A young girl is wearing a blue patterned [[swimsuit]], a black and yellow swim cap and has blue swim goggles on her head.","Girl dressed in colorful swim gear. A young girl is wearing a blue patterned [[jerzy]], a black and yellow swim cap and has blue swim goggles on her head.",0.01565474271774292,0.986069917678833,1,0,1,27,"Successful"
"The young man is giving the old man a hug. The young [[lady]] is giving the old man a hug.","The young man is giving the old man a hug. The young [[femme]] is giving the old man a hug.",0.13638001680374146,0.8308790922164917,0,1,0,65,"Successful"
"The lady is giving the old man a hug. The [[young]] lady is giving the old man a hug.","The lady is giving the old man a hug. The [[childish]] lady is giving the old man a hug.",0.1801919937133789,0.8485691547393799,0,1,0,24,"Successful"
